Time	Lat	Long	TTFF	Count	Commands	TxTries	ONT	I	V	Temperature	CTTemp	CTCond	WBT_Status	WBT_Ens	WBT_Min	
2019-07-02 05:00:00	57.28278	17.86308	12	40	0	1	350	0.009	13.3	18	16.618	10.09	0	8	5	
2019-07-02 05:10:00	57.28827	17.86233	12	41	0	1	350	0.011	13.3	18	16.469	10.04	0	8	5	
2019-07-02 05:20:00	57.2937	17.86002	13	42	0	3	350	0.011	13.4	18	16.39	10.03	0	8	5	
2019-07-02 05:30:00	57.28818	17.86473	13	43	0	1	350	0.011	13.4	18	16.392	10.03	0	8	5	
2019-07-02 05:40:00	57.27969	17.86836	71	44	0	1	410	0.009	13.4	19	16.472	10.04	0	8	5	
2019-07-02 05:50:00	57.28449	17.86536	11	45	0	1	360	0.011	13.4	19	16.366	10.02	0	8	5	
2019-07-02 06:00:00	57.28947	17.86197	12	46	0	1	350	0.009	13.4	18	16.277	10	0	8	5	
2019-07-02 06:10:00	57.2829	17.86569	12	47	0	1	350	0.009	13.4	18	16.296	10	0	8	5	
2019-07-02 06:20:00	57.27471	17.86806	12	48	0	1	350	0.009	13.4	18	16.416	10.03	0	8	5	
2019-07-02 06:30:00	57.27738	17.8659	12	49	0	1	350	0.011	13.4	18	16.327	10	0	8	5	
2019-07-02 06:50:00	57.27717	17.87217	12	51	0		350	0.009	13.4	18	16.141	9.92	0	8	5	
2019-07-02 07:00:00	57.27012	17.8788	12	52	0	2	350	0.011	13.4	18	16.308	9.99	0	8	5	
2019-07-02 07:10:00	57.27306	17.87691	12	53	0	1	350	0.011	13.4	18	16.15	9.91	0	8	5	
2019-07-02 07:20:00	57.27861	17.87451	12	54	0	1	350	0.009	13.4	18	16.084	9.88	0	8	5	
2019-07-02 07:30:00	57.27375	17.87973	12	55	0	1	350	0.011	13.4	18	16.153	9.89	0	8	5	
2019-07-02 07:40:00	57.26682	17.88363	12	56	0	1	360	0.009	13.4	18	16.242	9.96	0	8	5	
2019-07-02 07:50:00	57.27084	17.88312	12	57	0	1	350	0.011	13.4	18	16.169	9.9	0	8	5	
2019-07-02 08:00:00	57.27714	17.88186	65	58	0	1	410	0.011	13.4	19	16.169	9.88	0	8	5	
2019-07-02 08:10:00	57.28239	17.88138	12	59	0	1	350	0.011	13.4	18	16.276	9.9	0	8	5	
2019-07-02 08:20:00	57.28803	17.8779	12	0	0	1	350	0.009	13.4	18	16.32	9.92	0	8	5	
2019-07-02 08:30:00	57.294	17.87475	12	1	0	1	350	0.009	13.4	18	16.385	9.95	0	8	5	
2019-07-02 08:40:00	57.30015	17.87367	12	2	0	1	350	0.009	13.4	18	16.549	10.02	0	8	5	
2019-07-02 09:00:00	57.31263	17.87343	12	4	0		350	0.009	13.4	18	16.425	9.96	0	8	5	
2019-07-02 09:10:00	57.31884	17.87136	13	5	0	3	350	0.011	13.4	18	16.387	9.95	0	8	5	
2019-07-02 09:20:00	57.31338	17.87385	13	6	0	1	350	0.011	13.4	18	16.414	9.96	0	8	5	
2019-07-02 09:30:00	57.30666	17.87343	12	7	0	1	350	0.009	13.4	18	16.468	9.98	0	8	5	
2019-07-02 09:40:00	57.29973	17.87697	13	8	0	1	350	0.011	13.4	18	16.518	10.01	0	8	5	
2019-07-02 09:50:00	57.29259	17.88033	12	9	0	1	350	0.009	13.4	18	16.558	10.03	0	8	5	
2019-07-02 10:00:00	57.28515	17.88381	41	10	0	1	380	0.009	13.4	18	16.526	10.02	0	8	5	
2019-07-02 10:10:00	57.27807	17.88501	11	11	0	1	350	0.009	13.4	18	16.367	9.93	0	8	5	
2019-07-02 10:20:00	57.27072	17.88738	12	12	0	1	350	0.011	13.4	18	16.267	9.9	0	8	5	
2019-07-02 10:30:00	57.26493	17.88639	12	13	0	1	350	0.011	13.4	18	16.162	9.87	0	8	5	
2019-07-02 10:40:00	57.25893	17.88576	13	14	0	1	350	0.009	13.4	18	16.123	9.88	0	8	5	
2019-07-02 10:50:00	57.25323	17.88444	14	15	0	2	350	0.009	13.4	18	16.126	9.93	0	8	5	
2019-07-02 11:00:00	57.24798	17.88303	12	16	0	1	350	0.011	13.4	18	16.164	9.96	0	8	5	
2019-07-02 11:10:00	57.24231	17.88174	12	17	0	1	350	0.009	13.4	18	16.259	10	0	8	5	
2019-07-02 11:20:00	57.23661	17.8794	59	18	0	1	400	0.011	13.4	18	16.403	10.05	0	8	5	
2019-07-02 11:30:00	57.23178	17.87658	12	19	0	1	350	0.011	13.4	18	16.464	10.06	0	8	5	
2019-07-02 11:40:00	57.22686	17.87292	12	20	0	1	350	0.011	13.4	18	16.491	10.06	0	8	5	
2019-07-02 11:50:00	57.22185	17.86998	12	21	0	1	360	0.009	13.4	18	16.475	10.04	0	8	5	
2019-07-02 12:00:00	57.21603	17.86755	12	22	0	2	350	0.009	13.4	18	16.433	10.03	0	8	5	
2019-07-02 12:10:00	57.21027	17.86464	41	23	0	1	380	0.009	13.4	18	16.4	10.02	0	8	5	
2019-07-02 12:20:00	57.20496	17.86317	11	24	0	3	350	0.011	13.5	18	16.353	10.01	0	8	5	
2019-07-02 12:30:00	57.1998	17.86116	11	25	0	1	350	0.009	13.5	18	16.338	10	0	8	5	
2019-07-02 12:40:00	57.19428	17.85933	11	26	0	1	350	0.009	13.5	18	16.321	10	0	8	5	
2019-07-02 12:50:00	57.18903	17.85666	11	27	0	1	350	0.009	13.4	18	16.279	9.98	0	8	5	
2019-07-02 13:00:00	57.18384	17.85513	12	28	0	1	350	0.011	13.4	18	16.261	9.98	0	8	5	
2019-07-02 13:10:00	57.1785	17.85258	11	29	0	1	350	0.009	13.4	18	16.222	9.96	0	8	5	
2019-07-02 13:20:00	57.17295	17.85075	12	30	0	1	350	0.009	13.4	18	16.175	9.95	0	8	5	
2019-07-02 13:30:00	57.16782	17.84943	12	31	0	1	350	0.009	13.4	18	16.179	9.95	0	8	5	
2019-07-02 13:40:00	57.16329	17.84865	12	32	0	1	350	0.009	13.5	18	16.207	9.96	0	8	5	
2019-07-02 13:50:00	57.15891	17.8488	12	33	0	2	350	0.009	13.6	18	16.224	9.96	0	8	5	
2019-07-02 14:00:00	57.15516	17.85018	12	34	0	1	350	0.011	13.6	18	16.172	9.96	0	8	5	
2019-07-02 14:10:00	57.15099	17.85132	12	35	0	1	360	0.009	13.6	18	16.169	9.96	0	8	5	
2019-07-02 14:20:00	57.14577	17.85012	13	36	0	2	350	0.009	13.5	18	16.126	9.95	0	8	5	
2019-07-02 14:40:00	57.13773	17.83986	12	38	0		350	0.011	13.5	18	16.055	9.95	0	8	5	
2019-07-02 14:50:00	57.13338	17.83428	12	39	0	3	350	0.011	13.5	18	16.022	9.95	0	8	5	
2019-07-02 15:00:00	57.13014	17.82834	13	40	0	1	350	0.009	13.5	18	16.007	9.95	0	8	5	
2019-07-02 15:10:00	57.12666	17.82309	41	41	0	1	380	0.011	13.5	18	15.994	9.96	0	8	5	
2019-07-02 15:20:00	57.12405	17.81799	11	42	0	1	350	0.009	13.5	18	15.977	9.96	0	8	5	
2019-07-02 15:30:00	57.12195	17.81247	12	43	0	1	350	0.011	13.5	18	15.959	9.95	0	8	5	
2019-07-02 15:40:00	57.12015	17.80635	12	44	0	1	350	0.011	13.5	18	15.946	9.95	0	8	5	
2019-07-02 15:50:00	57.11835	17.79771	12	45	0	2	350	0.011	13.5	18	15.943	9.94	0	8	5	
2019-07-02 16:00:00	57.11685	17.78928	11	46	0	1	360	0.011	13.5	18	15.942	9.94	0	8	5	
2019-07-02 16:10:00	57.11508	17.78106	11	47	0	1	350	0.011	13.4	18	15.929	9.94	0	8	5	
2019-07-02 16:20:00	57.11316	17.7729	12	48	0	1	350	0.009	13.4	18	15.928	9.94	0	8	5	
2019-07-02 16:30:00	57.11103	17.76453	12	49	0	1	350	0.011	13.4	17	15.897	9.93	0	8	5	
2019-07-02 16:40:00	57.10863	17.75637	12	50	0	1	350	0.011	13.4	17	15.896	9.92	0	8	5	
2019-07-02 16:50:00	57.10569	17.7483	11	51	0	1	350	0.011	13.4	17	15.878	9.92	0	8	5	
2019-07-02 17:00:00	57.10227	17.74044	12	52	0	1	350	0.011	13.4	17	15.863	9.91	0	8	5	
2019-07-02 17:10:00	57.09873	17.73315	12	53	0	1	350	0.011	13.4	17	15.835	9.9	0	8	5	
2019-07-02 17:20:00	57.09465	17.72484	12	54	0	1	350	0.011	13.4	17	15.843	9.91	0	8	5	
2019-07-02 17:30:00	57.09093	17.71719	13	55	0	1	350	0.009	13.4	17	15.826	9.91	0	8	5	
2019-07-02 17:40:00	57.08655	17.70936	13	56	0	1	350	0.009	13.4	18	15.82	9.91	0	8	5	
2019-07-02 17:50:00	57.0825	17.7006	41	57	0	1	380	0.009	13.4	18	15.775	9.9	0	8	5	
2019-07-02 18:00:00	57.07899	17.69268	12	58	0	1	350	0.009	13.4	17	15.762	9.9	0	8	5	
2019-07-02 18:10:00	57.07473	17.68344	11	59	0	1	350	0.009	13.4	17	15.738	9.9	0	8	5	
2019-07-02 18:20:00	57.07083	17.67438	12	0	0	1	350	0.009	13.3	17	15.734	9.9	0	8	5	
2019-07-02 18:30:00	57.06678	17.66544	11	1	0	1	350	0.009	13.3	17	15.729	9.9	0	8	5	
2019-07-02 18:40:00	57.06216	17.65716	12	2	0	3	350	0.009	13.3	17	15.711	9.9	0	8	5	
2019-07-02 18:50:00	57.05802	17.64822	11	3	0	1	350	0.009	13.3	17	15.723	9.9	0	8	5	
2019-07-02 19:00:00	57.05394	17.63853	11	4	0	2	350	0.009	13.3	17	15.717	9.9	0	8	5	
2019-07-02 19:10:00	57.04926	17.62956	11	5	0	1	350	0.009	13.3	17	15.743	9.91	0	8	5	
2019-07-02 19:20:00	57.04425	17.62119	12	6	0	1	350	0.009	13.3	17	15.71	9.9	0	8	5	
2019-07-02 19:30:00	57.03966	17.61243	12	7	0	1	350	0.011	13.3	17	15.653	9.88	0	8	5	
2019-07-02 19:40:00	57.03462	17.60277	12	8	0	2	350	0.011	13.3	17	15.597	9.87	0	8	5	
2019-07-02 19:50:00	57.03006	17.59311	12	9	0	1	350	0.009	13.3	17	15.582	9.87	0	8	5	
2019-07-02 20:00:00	57.02535	17.5827	40	10	0	1	380	0.011	13.3	17	15.527	9.86	0	8	5	
2019-07-02 20:10:00	57.02142	17.5734	11	11	0	1	350	0.009	13.3	17	15.417	9.84	0	8	5	
2019-07-02 20:20:00	57.0171	17.56326	11	12	0	1	350	0.009	13.3	17	15.36	9.82	0	8	5	
2019-07-02 20:30:00	57.01338	17.55288	12	13	0	1	350	0.009	13.3	17	15.276	9.8	0	8	5	
2019-07-02 20:40:00	57.00954	17.54142	12	14	0	1	350	0.009	13.3	17	15.171	9.76	0	8	5	
2019-07-02 20:50:00	57.00627	17.5308	12	15	0	1	350	0.009	13.3	17	15.089	9.72	0	8	5	
2019-07-02 21:00:00	57.0027	17.51973	12	16	0	1	350	0.009	13.3	17	15.007	9.69	0	8	5	
2019-07-02 21:10:00	56.99907	17.50977	12	17	0	1	350	0.009	13.3	17	14.907	9.65	0	8	5	
2019-07-02 21:20:00	56.99613	17.50083	13	18	0	1	360	0.009	13.3	17	14.861	9.63	0	8	5	
2019-07-02 21:30:00	56.99316	17.49294	13	19	0	2	360	0.009	13.3	17	14.855	9.63	0	8	5	
2019-07-02 21:40:00	56.98944	17.4849	13	20	0	1	350	0.009	13.3	17	14.819	9.61	0	8	5	
2019-07-02 21:50:00	56.98482	17.47704	12	21	0	2	350	0.009	13.3	16	14.771	9.6	0	8	5	
2019-07-02 22:00:00	56.97948	17.47011	12	22	0	1	350	0.009	13.3	16	14.719	9.59	0	8	5	
2019-07-02 22:10:00	56.97474	17.46441	41	23	0	1	380	0.009	13.3	17	14.701	9.58	0	8	5	
2019-07-02 22:20:00	56.96991	17.46003	12	24	0	2	350	0.009	13.3	17	14.778	9.6	0	8	5	
2019-07-02 22:30:00	56.97243	17.45526	12	25	0	3	350	0.009	13.3	16	14.736	9.59	0	8	5	
2019-07-02 22:40:00	56.9763	17.44944	11	26	0	2	350	0.009	13.3	16	14.666	9.58	0	8	5	
2019-07-02 22:50:00	56.97366	17.44863	11	27	0	1	350	0.009	13.3	16	14.709	9.58	0	8	5	
2019-07-02 23:00:00	56.97051	17.44638	12	28	0	1	350	0.009	13.3	16	14.763	9.59	0	8	5	
2019-07-02 23:10:00	56.97342	17.44206	12	29	0	1	350	0.009	13.3	16	14.725	9.59	0	8	5	
2019-07-02 23:20:00	56.9778	17.43735	14	30	0	1	360	0.011	13.3	16	14.664	9.58	0	8	5	
2019-07-02 23:30:00	56.97537	17.43558	13	31	0	1	350	0.009	13.3	16	14.704	9.58	0	8	5	
2019-07-02 23:40:00	56.9724	17.43237	41	32	0	1	380	0.009	13.3	17	14.752	9.59	0	8	5	
2019-07-02 23:50:00	56.96958	17.4294	12	33	0	2	350	0.011	13.3	16	14.776	9.59	0	8	5	
2019-07-03 00:00:00	56.96721	17.4264	11	34	0	1	350	0.009	13.3	16	14.828	9.6	0	8	5	
2019-07-03 00:10:00	56.96448	17.42316	12	35	0	1	350	0.009	13.3	16	14.862	9.61	0	8	5	
2019-07-03 00:20:00	56.96106	17.42007	11	36	0	1	350	0.009	13.3	16	14.908	9.62	0	8	5	
2019-07-03 00:30:00	56.95761	17.41695	11	37	0	1	350	0.009	13.3	16	14.884	9.62	0	8	5	
2019-07-03 00:40:00	56.95377	17.41449	11	38	0	3	350	0.009	13.3	16	14.93	9.63	0	8	5	
2019-07-03 00:50:00	56.95848	17.41227	11	39	0	1	350	0.009	13.3	16	14.877	9.62	0	8	5	
2019-07-03 01:00:00	56.96403	17.40966	11	40	0	1	350	0.009	13.3	16	14.842	9.61	0	8	5	
2019-07-03 01:10:00	56.96115	17.40768	12	41	0	1	350	0.009	13.3	16	14.88	9.62	0	8	5	
2019-07-03 01:20:00	56.95776	17.40477	12	42	0	1	350	0.009	13.3	16	14.913	9.62	0	8	5	
2019-07-03 01:30:00	56.95491	17.40234	12	43	0	1	350	0.011	13.3	16	14.962	9.63	0	8	5	
2019-07-03 01:40:00	56.95149	17.39931	11	44	0	1	350	0.011	13.3	16	15.032	9.64	0	8	5	
2019-07-03 01:50:00	56.94795	17.3967	12	45	0	1	350	0.009	13.3	16	15.104	9.65	0	8	5	
2019-07-03 02:00:00	56.94471	17.39454	64	46	0	1	400	0.009	13.3	17	15.165	9.66	0	8	5	
2019-07-03 02:10:00	56.94951	17.39514	12	47	0	3	350	0.011	13.3	17	15.106	9.65	0	8	5	
2019-07-03 02:20:00	56.95479	17.39544	11	48	0	1	350	0.009	13.3	16	15.037	9.64	0	8	5	
2019-07-03 02:30:00	56.95188	17.39493	13	49	0	1	350	0.009	13.3	16	15.085	9.65	0	8	5	
2019-07-03 02:40:00	56.94858	17.39289	12	50	0	1	360	0.009	13.3	16	15.153	9.66	0	8	5	
2019-07-03 02:50:00	56.9448	17.39031	14	51	0	1	350	0.011	13.3	16	15.263	9.68	0	8	5	
2019-07-03 03:00:00	56.94096	17.38818	14	52	0	1	360	0.009	13.3	16	15.369	9.7	0	8	5	
2019-07-03 03:10:00	56.93718	17.3859	14	53	0	1	350	0.009	13.3	17	15.467	9.72	0	8	5	
2019-07-03 03:20:00	56.93301	17.38362	12	54	0	1	350	0.011	13.3	17	15.557	9.74	0	8	5	
2019-07-03 03:30:00	56.93712	17.38599	12	55	0	1	350	0.009	13.3	17	15.488	9.72	0	8	5	
2019-07-03 03:40:00	56.94189	17.38857	41	56	0	2	380	0.009	13.3	17	15.406	9.71	0	8	5	
2019-07-03 03:50:00	56.93874	17.38848	12	57	0	1	350	0.009	13.3	17	15.472	9.72	0	8	5	
2019-07-03 04:00:00	56.93445	17.38686	11	58	0	3	350	0.009	13.4	17	15.554	9.74	0	8	5	
2019-07-03 04:10:00	56.93787	17.38983	11	59	0	1	350	0.011	13.4	17	15.498	9.73	0	8	5	
2019-07-03 04:20:00	56.94111	17.39292	11	0	0	2	50	0.011	13.4	17	15.442	9.71	1	8	0	
2019-07-03 04:30:00	56.93751	17.39319	11	1	0	1	350	0.009	13.4	16	15.497	9.72	0	8	5	
2019-07-03 04:40:00	56.93244	17.39172	11	2	0	1	360	0.011	13.4	17	15.563	9.74	0	8	5	
2019-07-03 04:50:00	56.93538	17.39526	11	3	0	1	350	0.011	13.4	17	15.503	9.73	0	8	5	
2019-07-03 05:00:00	56.93895	17.39823	12	4	0	1	350	0.011	13.4	17	15.441	9.71	0	8	5	
2019-07-03 05:10:00	56.9346	17.39841	12	5	0	1	350	0.009	13.4	17	15.503	9.73	0	8	5	
2019-07-03 05:20:00	56.92968	17.39757	12	6	0	1	350	0.009	13.4	17	15.585	9.74	0	8	5	
2019-07-03 05:30:00	56.92455	17.3967	12	7	0	1	350	0.009	13.5	17	15.635	9.75	0	8	5	
2019-07-03 05:40:00	56.91945	17.39625	13	8	0	1	60	0.009	13.5	17	15.705	9.77	1	8	0	
2019-07-03 05:50:00	56.91438	17.39502	13	9	0	1	350	0.009	13.5	17	15.736	9.78	0	8	5	
2019-07-03 06:00:00	56.9088	17.39328	40	10	0	1	380	0.011	13.5	17	15.766	9.79	0	8	5	
2019-07-03 06:10:00	56.90376	17.39142	12	11	0	1	350	0.009	13.5	17	15.774	9.8	0	8	5	
2019-07-03 06:20:00	56.89815	17.38956	12	12	0	1	350	0.009	13.5	17	15.778	9.8	0	8	5	
2019-07-03 06:30:00	56.89293	17.38815	12	13	0	1	350	0.009	13.5	17	15.793	9.81	0	8	5	
2019-07-03 06:50:00	56.88234	17.38515	12	15	0		350	0.011	13.5	17	15.816	9.82	0	8	5	
2019-07-03 07:00:00	56.87709	17.38392	12	16	0	1	350	0.011	13.5	17	15.85	9.83	0	8	5	
2019-07-03 07:20:00	56.86518	17.38107	12	18	0		350	0.009	13.5	18	15.905	9.85	0	8	5	
2019-07-03 07:40:00	56.85366	17.37681	12	20	0		350	0.011	13.6	18	15.95	9.88	0	8	5	
2019-07-03 07:50:00	56.84757	17.37456	12	21	0	1	350	0.009	13.7	18	15.958	9.89	0	8	5	
2019-07-03 08:00:00	56.84151	17.37177	12	22	0	1	350	0.009	13.9	18	15.952	9.89	0	8	5	
2019-07-03 08:10:00	56.83563	17.3682	68	23	0	1	410	0.011	13.9	18	15.945	9.9	0	8	5	
2019-07-03 08:20:00	56.83035	17.36562	11	24	0	1	350	0.011	14	18	15.932	9.91	0	8	5	
2019-07-03 08:30:00	56.82495	17.3628	12	25	0	1	350	0.009	13.9	18	15.89	9.9	0	8	5	
2019-07-03 08:40:00	56.81892	17.36007	12	26	0	1	350	0.009	14	18	15.862	9.91	0	8	5	
2019-07-03 09:00:00	56.80809	17.35341	12	28	0		350	0.009	14	18	15.906	9.94	0	8	5	
2019-07-03 09:10:00	56.80278	17.35065	12	29	0	1	350	0.011	14	18	15.924	9.95	0	8	5	
2019-07-03 09:20:00	56.79702	17.34591	12	30	0	1	350	0.009	14	18	15.887	9.95	0	8	5	
2019-07-03 09:30:00	56.79105	17.34003	12	31	0	1	350	0.009	14	18	15.807	9.93	0	8	5	
2019-07-03 09:40:00	56.78502	17.33337	12	32	0	1	350	0.009	14	18	15.721	9.92	0	8	5	
2019-07-03 09:50:00	56.77947	17.32722	12	33	0	1	350	0.009	14	17	15.67	9.91	0	8	5	
2019-07-03 10:00:00	56.77437	17.32074	13	34	0	1	350	0.009	14	17	15.67	9.91	0	8	5	
2019-07-03 10:10:00	56.76954	17.31522	12	35	0	1	350	0.009	14	17	15.674	9.9	0	8	5	
2019-07-03 10:20:00	56.76507	17.31069	12	36	0	1	350	0.009	14	18	15.677	9.9	0	8	5	
2019-07-03 10:30:00	56.76576	17.30805	41	37	0	1	380	0.011	14	18	15.717	9.91	0	8	5	
2019-07-03 10:40:00	56.76729	17.30397	12	38	0	1	350	0.009	13.9	18	15.723	9.91	0	8	5	
2019-07-03 10:50:00	56.76894	17.30022	11	39	0	1	50	0.011	13.9	18	15.743	9.92	1	8	0	
2019-07-03 11:00:00	56.7705	17.29656	12	40	0	1	350	0.009	14	17	15.77	9.92	0	8	5	
2019-07-03 11:10:00	56.77323	17.29284	11	41	0	1	350	0.011	13.9	18	15.789	9.93	0	8	5	
2019-07-03 11:20:00	56.77623	17.2893	11	42	0	2	350	0.009	13.9	18	15.754	9.91	0	8	5	
2019-07-03 11:30:00	56.77914	17.28573	12	43	0	1	350	0.009	14	18	15.828	9.93	0	8	5	
2019-07-03 11:40:00	56.7819	17.28351	12	44	0	1	350	0.009	13.9	18	15.919	9.96	0	8	5	
2019-07-03 11:50:00	56.78463	17.28063	12	45	0	1	350	0.009	13.9	18	15.945	9.96	0	8	5	
2019-07-03 12:00:00	56.78817	17.27817	12	46	0	1	350	0.009	13.9	18	16.023	9.97	0	8	5	
2019-07-03 12:10:00	56.79099	17.27646	12	47	0	1	350	0.009	14	18	16.046	9.97	0	8	5	
2019-07-03 12:20:00	56.7933	17.27424	13	48	0	1	350	0.009	13.9	18	16.093	9.98	0	8	5	
2019-07-03 12:30:00	56.79588	17.2722	12	49	0	1	60	0.009	13.9	18	16.129	9.98	1	8	0	
2019-07-03 12:40:00	56.79846	17.27064	41	50	0	1	380	0.009	13.9	18	16.137	9.98	0	8	5	
2019-07-03 12:50:00	56.80029	17.2686	12	51	0	1	350	0.009	14	18	16.187	9.99	0	8	5	
2019-07-03 13:00:00	56.80437	17.26473	12	52	0	1	350	0.009	13.9	18	16.175	9.98	0	8	5	
2019-07-03 13:10:00	56.81001	17.25756	12	53	0	2	60	0.009	14.1	18	16.186	9.97	1	8	0	
2019-07-03 13:20:00	56.81538	17.25303	11	54	0	1	350	0.009	14	17	16.154	9.95	0	8	5	
2019-07-03 13:30:00	56.81988	17.25207	12	55	0	1	60	0.009	14	18	16.18	9.96	1	8	0	
2019-07-03 13:40:00	56.8236	17.25405	12	56	0	3	360	0.009	14	17	16.212	9.96	0	8	5	
2019-07-03 14:00:00	56.83023	17.25246	12	58	0		350	0.009	14	18	16.215	9.95	0	8	5	
2019-07-03 14:10:00	56.83626	17.24775	12	59	0	2	350	0.011	14.1	18	16.188	9.94	0	8	5	
2019-07-03 14:20:00	56.84256	17.24397	11	0	0	1	360	0.009	14.1	18	16.187	9.94	0	8	5	
2019-07-03 14:30:00	56.84823	17.238	11	1	0	1	350	0.009	14.1	18	16.176	9.93	0	8	5	
2019-07-03 14:40:00	56.85162	17.23746	12	2	0	1	350	0.009	14.1	18	16.16	9.93	0	8	5	
2019-07-03 14:50:00	56.85474	17.23635	12	3	0	1	350	0.009	14.1	18	16.151	9.92	0	8	5	
2019-07-03 15:00:00	56.85759	17.23515	14	4	0	1	360	0.009	14.1	17	16.183	9.93	0	8	5	
2019-07-03 15:10:00	56.86071	17.23422	41	5	0	1	380	0.009	14.1	18	16.159	9.92	0	8	5	
2019-07-03 15:20:00	56.86437	17.23347	11	6	0	1	350	0.009	14.1	18	16.145	9.92	0	8	5	
2019-07-03 15:30:00	56.86917	17.23191	11	7	0	1	60	0.009	14.1	17	16.115	9.9	1	8	0	
2019-07-03 15:40:00	56.87415	17.23245	11	8	0	2	350	0.009	14.1	17	16.116	9.9	0	8	5	
2019-07-03 15:50:00	56.88003	17.23473	11	9	0	2	350	0.009	14	17	16.06	9.88	0	8	5	
2019-07-03 16:00:00	56.886	17.23788	12	10	0	1	350	0.009	14.1	17	16.021	9.86	0	8	5	
2019-07-03 16:20:00	56.89626	17.24496	12	12	0		350	0.009	14.1	18	15.973	9.85	0	8	5	
2019-07-03 16:30:00	56.90058	17.24781	12	13	0	1	350	0.009	14.1	18	15.957	9.85	0	8	5	
2019-07-03 16:40:00	56.90475	17.25222	12	14	0	1	350	0.009	14.1	17	15.927	9.84	0	8	5	
2019-07-03 16:50:00	56.90916	17.25705	12	15	0	1	50	0.009	14	18	15.904	9.83	1	8	0	
2019-07-03 17:00:00	56.91381	17.26077	12	16	0	1	60	0.009	14.1	17	15.868	9.82	1	8	0	
2019-07-03 17:10:00	56.91834	17.26527	12	17	0	1	350	0.009	14.1	17	15.834	9.81	0	8	5	
2019-07-03 17:20:00	56.92287	17.26977	12	18	0	1	60	0.009	14.1	17	15.785	9.8	1	8	0	
2019-07-03 17:30:00	56.92749	17.27415	12	19	0	1	350	0.009	14.1	17	15.755	9.79	0	8	5	
2019-07-03 17:40:00	56.93175	17.2788	12	20	0	1	350	0.009	14.1	17	15.717	9.79	0	8	5	
2019-07-03 17:50:00	56.9355	17.28342	12	21	0	1	350	0.009	14.1	17	15.651	9.77	0	8	5	
2019-07-03 18:00:00	56.93931	17.28846	40	22	0	3	380	0.009	14.1	18	15.536	9.75	0	8	5	
2019-07-03 18:10:00	56.94276	17.29185	12	23	0	1	350	0.009	14	17	15.412	9.72	0	8	5	
2019-07-03 18:20:00	56.94699	17.29521	12	24	0	1	350	0.009	13.9	17	15.254	9.68	0	8	5	
2019-07-03 18:30:00	56.95122	17.2986	12	25	0	1	350	0.009	13.8	17	15.156	9.66	0	8	5	
2019-07-03 18:40:00	56.95428	17.30283	12	26	0	2	350	0.009	13.7	17	15.07	9.63	0	8	5	
2019-07-03 18:50:00	56.95737	17.30793	12	27	0	2	350	0.009	13.6	17	14.994	9.61	0	8	5	
2019-07-03 19:00:00	56.96022	17.3127	12	28	0	1	350	0.009	13.6	17	14.941	9.6	0	8	5	
2019-07-03 19:10:00	56.96313	17.31669	12	29	0	1	350	0.009	13.5	17	14.912	9.59	0	8	5	
2019-07-03 19:20:00	56.96583	17.31996	12	30	0	2	350	0.011	13.5	17	14.895	9.59	0	8	5	
2019-07-03 19:30:00	56.96889	17.32233	12	31	0	1	350	0.009	13.5	17	14.867	9.59	0	8	5	
2019-07-03 19:40:00	56.97129	17.32419	13	32	0	1	350	0.009	13.5	17	14.867	9.59	0	8	5	
2019-07-03 19:50:00	56.97357	17.32533	13	33	0	1	350	0.009	13.4	17	14.892	9.6	0	8	5	
2019-07-03 20:20:00	56.98074	17.32875	12	36	0		360	0.009	13.4	17	14.931	9.6	0	8	5	
2019-07-03 20:30:00	56.98299	17.3295	12	37	0	1	350	0.009	13.4	17	14.954	9.6	0	8	5	
2019-07-03 20:40:00	56.98545	17.32956	12	38	0	1	350	0.009	13.4	17	14.962	9.6	0	8	5	
2019-07-03 20:50:00	56.98722	17.32908	12	39	0	1	350	0.011	13.3	16	14.961	9.59	0	8	5	
2019-07-03 21:00:00	56.98977	17.32887	13	40	0	1	350	0.011	13.3	17	14.983	9.6	0	8	5	
2019-07-03 21:10:00	56.99232	17.32812	13	41	0	1	350	0.009	13.3	17	15.001	9.6	0	8	5	
2019-07-03 21:20:00	56.99475	17.32683	41	42	0	1	380	0.009	13.3	17	15.035	9.6	0	8	5	
2019-07-03 21:30:00	56.99691	17.32581	12	43	0	1	350	0.009	13.3	16	15.057	9.61	0	8	5	
2019-07-03 21:40:00	56.99922	17.32362	11	44	0	1	350	0.009	13.3	17	15.069	9.61	0	8	5	
2019-07-03 21:50:00	57.00192	17.32197	11	45	0	1	350	0.009	13.3	16	15.083	9.6	0	8	5	
2019-07-03 22:00:00	57.00438	17.32035	11	46	0	1	350	0.011	13.3	16	15.088	9.6	0	8	5	
2019-07-03 22:10:00	57.00693	17.31834	11	47	0	1	350	0.009	13.3	16	15.127	9.61	0	8	5	
2019-07-03 22:20:00	57.00951	17.31753	11	48	0	2	350	0.011	13.3	17	15.167	9.62	0	8	5	
2019-07-03 22:30:00	57.01329	17.32185	12	49	0	2	350	0.009	13.3	17	15.207	9.63	0	8	5	
2019-07-03 23:00:00	57.02643	17.33475	12	52	0		360	0.009	13.3	17	15.354	9.67	0	8	5	
2019-07-03 23:10:00	57.03111	17.33697	12	53	0	3	350	0.009	13.3	17	15.405	9.7	0	8	5	
